Cultivo;Campaña;Provincia;Departamento;idProvincia;idDepartamento;Sup. Sembrada;Sup. Cosechada;Producción;Rendimiento
Soja total;2012/13;BUENOS AIRES;ZARATE;6;882;27100;27100;88940;3282
Soja total;2013/14;BUENOS AIRES;ZARATE;6;882;27500;27450;96125;3502
Soja total;2014/15;BUENOS AIRES;ZARATE;6;882;27700;27700;119920;4329
Soja total;2015/16;BUENOS AIRES;ZARATE;6;882;29300;29300;112865;3852
Soja total;2016/17;BUENOS AIRES;ZARATE;6;882;30100;30000;119760;3992
Soja total;2017/18;BUENOS AIRES;ZARATE;6;882;29800;29750;81850;2751
Soja total;2018/19;BUENOS AIRES;ZARATE;6;882;29400;29400;122330;4161
Soja total;2019/20;BUENOS AIRES;ZARATE;6;882;20500;20500;77388;3775
Soja total;2020/21;BUENOS AIRES;ZARATE;6;882;23900;23900;71645;2998
Soja total;2021/22;BUENOS AIRES;ZARATE;6;882;22500;22300;67520;3028
Sorgo;1987/88;BUENOS AIRES;25 DE MAYO;6;854;700;0;0;0
Sorgo;1988/89;BUENOS AIRES;25 DE MAYO;6;854;700;650;2070;3185
Sorgo;1989/90;BUENOS AIRES;25 DE MAYO;6;854;400;400;1500;3750
Sorgo;1990/91;BUENOS AIRES;25 DE MAYO;6;854;1400;1400;6300;4500
Sorgo;1996/97;BUENOS AIRES;25 DE MAYO;6;854;600;600;2800;4667
Sorgo;1997/98;BUENOS AIRES;25 DE MAYO;6;854;600;600;2700;4500
Sorgo;1998/99;BUENOS AIRES;25 DE MAYO;6;854;600;600;2400;4000
Sorgo;1999/00;BUENOS AIRES;25 DE MAYO;6;854;700;700;2800;4000
Sorgo;2000/01;BUENOS AIRES;25 DE MAYO;6;854;700;700;2310;3300
Sorgo;2005/06;BUENOS AIRES;25 DE MAYO;6;854;500;500;2200;4400
Sorgo;2006/07;BUENOS AIRES;25 DE MAYO;6;854;300;300;1200;4000
Sorgo;2007/08;BUENOS AIRES;25 DE MAYO;6;854;350;350;1230;3514
Sorgo;2008/09;BUENOS AIRES;25 DE MAYO;6;854;200;0;0;0
Sorgo;2009/10;BUENOS AIRES;25 DE MAYO;6;854;500;500;1700;3400
Sorgo;2010/11;BUENOS AIRES;25 DE MAYO;6;854;800;800;4800;6000
Sorgo;2011/12;BUENOS AIRES;25 DE MAYO;6;854;1000;1000;4330;4330
Sorgo;2012/13;BUENOS AIRES;25 DE MAYO;6;854;1200;1200;7680;6400
Sorgo;2013/14;BUENOS AIRES;25 DE MAYO;6;854;4000;4000;14800;3700
Sorgo;2014/15;BUENOS AIRES;25 DE MAYO;6;854;2000;2000;11000;5500
Sorgo;2015/16;BUENOS AIRES;25 DE MAYO;6;854;1100;1100;4070;3700
Sorgo;2016/17;BUENOS AIRES;25 DE MAYO;6;854;1500;1500;5550;3700
Sorgo;2017/18;BUENOS AIRES;25 DE MAYO;6;854;1000;556;1779;3200
Sorgo;2018/19;BUENOS AIRES;25 DE MAYO;6;854;1056;561;2525;4501
Sorgo;2019/20;BUENOS AIRES;25 DE MAYO;6;854;950;565;2486;4400
Sorgo;2020/21;BUENOS AIRES;25 DE MAYO;6;854;1060;627;2707;4317
Sorgo;1987/88;BUENOS AIRES;9 DE JULIO;6;588;600;500;1900;3800
Sorgo;1988/89;BUENOS AIRES;9 DE JULIO;6;588;500;500;1850;3700
Sorgo;1989/90;BUENOS AIRES;9 DE JULIO;6;588;100;100;350;3500
Sorgo;1990/91;BUENOS AIRES;9 DE JULIO;6;588;100;100;500;5000
Sorgo;1991/92;BUENOS AIRES;9 DE JULIO;6;588;200;200;900;4500
Sorgo;1992/93;BUENOS AIRES;9 DE JULIO;6;588;1000;700;3600;5143
Sorgo;1993/94;BUENOS AIRES;9 DE JULIO;6;588;500;400;1900;4750
Sorgo;1995/96;BUENOS AIRES;9 DE JULIO;6;588;400;400;1600;4000
Sorgo;1996/97;BUENOS AIRES;9 DE JULIO;6;588;800;800;3400;4250
Sorgo;1998/99;BUENOS AIRES;9 DE JULIO;6;588;300;100;500;5000
Sorgo;1999/00;BUENOS AIRES;9 DE JULIO;6;588;300;0;0;0
Sorgo;2002/03;BUENOS AIRES;9 DE JULIO;6;588;500;500;4250;8500
Sorgo;2003/04;BUENOS AIRES;9 DE JULIO;6;588;500;300;1350;4500
Sorgo;2004/05;BUENOS AIRES;9 DE JULIO;6;588;500;500;2500;5000
Sorgo;2005/06;BUENOS AIRES;9 DE JULIO;6;588;800;800;3200;4000
Sorgo;2006/07;BUENOS AIRES;9 DE JULIO;6;588;800;800;5600;7000
Sorgo;2007/08;BUENOS AIRES;9 DE JULIO;6;588;800;600;3840;6400
Sorgo;2008/09;BUENOS AIRES;9 DE JULIO;6;588;600;300;750;2500
Sorgo;2009/10;BUENOS AIRES;9 DE JULIO;6;588;3400;3060;21420;7000
Sorgo;2010/11;BUENOS AIRES;9 DE JULIO;6;588;4750;3800;22800;6000
Sorgo;2011/12;BUENOS AIRES;9 DE JULIO;6;588;5000;4500;32470;7216
Sorgo;2012/13;BUENOS AIRES;9 DE JULIO;6;588;5000;4750;23750;5000
Sorgo;2013/14;BUENOS AIRES;9 DE JULIO;6;588;6000;1800;9000;5000
Sorgo;2014/15;BUENOS AIRES;9 DE JULIO;6;588;2500;1500;12000;8000
Sorgo;2015/16;BUENOS AIRES;9 DE JULIO;6;588;250;175;1575;9000
Sorgo;2016/17;BUENOS AIRES;9 DE JULIO;6;588;3000;300;2400;8000
Sorgo;2017/18;BUENOS AIRES;9 DE JULIO;6;588;3000;2400;16800;7000
Sorgo;2018/19;BUENOS AIRES;9 DE JULIO;6;588;2000;1600;12000;7500
Sorgo;2019/20;BUENOS AIRES;9 DE JULIO;6;588;200;180;1278;7100
Sorgo;2020/21;BUENOS AIRES;9 DE JULIO;6;588;2250;2025;12150;6000
Sorgo;1987/88;BUENOS AIRES;ADOLFO ALSINA;6;7;6000;4000;13600;3400
Sorgo;1988/89;BUENOS AIRES;ADOLFO ALSINA;6;7;4000;3000;11000;3667
Sorgo;1989/90;BUENOS AIRES;ADOLFO ALSINA;6;7;3000;3000;10000;3333
Sorgo;1990/91;BUENOS AIRES;ADOLFO ALSINA;6;7;1600;1600;5600;3500
Sorgo;1991/92;BUENOS AIRES;ADOLFO ALSINA;6;7;1600;1600;5800;3625
Sorgo;1992/93;BUENOS AIRES;ADOLFO ALSINA;6;7;1300;1300;4600;3538
Sorgo;1993/94;BUENOS AIRES;ADOLFO ALSINA;6;7;1500;1500;5300;3533
Sorgo;1994/95;BUENOS AIRES;ADOLFO ALSINA;6;7;1000;1000;3500;3500
Sorgo;1995/96;BUENOS AIRES;ADOLFO ALSINA;6;7;1500;1500;5300;3533
Sorgo;1996/97;BUENOS AIRES;ADOLFO ALSINA;6;7;1850;1850;6700;3622
Sorgo;1997/98;BUENOS AIRES;ADOLFO ALSINA;6;7;3500;3500;14400;4114
Sorgo;1998/99;BUENOS AIRES;ADOLFO ALSINA;6;7;4000;4000;15200;3800
Sorgo;1999/00;BUENOS AIRES;ADOLFO ALSINA;6;7;6000;6000;25200;4200
Sorgo;2000/01;BUENOS AIRES;ADOLFO ALSINA;6;7;6500;6500;24700;3800
Sorgo;2001/02;BUENOS AIRES;ADOLFO ALSINA;6;7;5000;5000;19500;3900
Sorgo;2002/03;BUENOS AIRES;ADOLFO ALSINA;6;7;3500;3500;13650;3900
Sorgo;2003/04;BUENOS AIRES;ADOLFO ALSINA;6;7;1500;1000;3500;3500
Sorgo;2004/05;BUENOS AIRES;ADOLFO ALSINA;6;7;1500;1500;6000;4000
Sorgo;2005/06;BUENOS AIRES;ADOLFO ALSINA;6;7;2300;2300;8970;3900
Sorgo;2006/07;BUENOS AIRES;ADOLFO ALSINA;6;7;2800;2800;10920;3900
Sorgo;2007/08;BUENOS AIRES;ADOLFO ALSINA;6;7;3500;2700;11610;4300
Sorgo;2008/09;BUENOS AIRES;ADOLFO ALSINA;6;7;8500;8000;28900;3613
Sorgo;2009/10;BUENOS AIRES;ADOLFO ALSINA;6;7;11000;11000;37400;3400
Sorgo;2010/11;BUENOS AIRES;ADOLFO ALSINA;6;7;15000;15000;63000;4200
Sorgo;2011/12;BUENOS AIRES;ADOLFO ALSINA;6;7;15000;15000;71600;4773
Sorgo;2012/13;BUENOS AIRES;ADOLFO ALSINA;6;7;16000;16000;68800;4300
Sorgo;2013/14;BUENOS AIRES;ADOLFO ALSINA;6;7;16000;4000;10800;2700
Sorgo;2014/15;BUENOS AIRES;ADOLFO ALSINA;6;7;16000;16000;46400;2900
Sorgo;2015/16;BUENOS AIRES;ADOLFO ALSINA;6;7;16000;15500;63550;4100
Sorgo;2016/17;BUENOS AIRES;ADOLFO ALSINA;6;7;20000;20000;86000;4300
Sorgo;2017/18;BUENOS AIRES;ADOLFO ALSINA;6;7;14000;12600;44100;3500
Sorgo;2018/19;BUENOS AIRES;ADOLFO ALSINA;6;7;15000;12500;45000;3600
Sorgo;2019/20;BUENOS AIRES;ADOLFO ALSINA;6;7;10000;6500;23400;3600
Sorgo;2020/21;BUENOS AIRES;ADOLFO ALSINA;6;7;9000;4500;15750;3500
Sorgo;1987/88;BUENOS AIRES;ADOLFO GONZALES CHAVES;6;14;2000;2000;4000;2000
Sorgo;1988/89;BUENOS AIRES;ADOLFO GONZALES CHAVES;6;14;2000;500;1000;2000
Sorgo;1989/90;BUENOS AIRES;ADOLFO GONZALES CHAVES;6;14;700;400;1200;3000
Sorgo;2019/20;BUENOS AIRES;ADOLFO GONZALES CHAVES;6;14;500;500;2000;4000
Sorgo;2020/21;BUENOS AIRES;ADOLFO GONZALES CHAVES;6;14;1600;0;0;0
Sorgo;1987/88;BUENOS AIRES;ALBERTI;6;21;200;200;850;4250
Sorgo;1988/89;BUENOS AIRES;ALBERTI;6;21;100;100;380;3800
Sorgo;2009/10;BUENOS AIRES;ALBERTI;6;21;200;180;1260;7000
Sorgo;2010/11;BUENOS AIRES;ALBERTI;6;21;200;120;720;6000
Sorgo;2011/12;BUENOS AIRES;ALBERTI;6;21;900;855;6640;7766
Sorgo;2012/13;BUENOS AIRES;ALBERTI;6;21;500;450;2250;5000
Sorgo;2013/14;BUENOS AIRES;ALBERTI;6;21;1000;900;4500;5000
Sorgo;2014/15;BUENOS AIRES;ALBERTI;6;21;600;150;1335;8900
Sorgo;2015/16;BUENOS AIRES;ALBERTI;6;21;500;400;3200;8000
Sorgo;2016/17;BUENOS AIRES;ALBERTI;6;21;500;250;2000;8000
Sorgo;2017/18;BUENOS AIRES;ALBERTI;6;21;500;400;2800;7000
Sorgo;2018/19;BUENOS AIRES;ALBERTI;6;21;500;400;3000;7500
Sorgo;2019/20;BUENOS AIRES;ALBERTI;6;21;555;499;3543;7100
Sorgo;2020/21;BUENOS AIRES;ALBERTI;6;21;750;675;4050;6000
Sorgo;1987/88;BUENOS AIRES;ARRECIFES;6;77;1800;1800;6660;3700
Sorgo;1988/89;BUENOS AIRES;ARRECIFES;6;77;900;900;2700;3000
Sorgo;1990/91;BUENOS AIRES;ARRECIFES;6;77;200;200;600;3000
Sorgo;1991/92;BUENOS AIRES;ARRECIFES;6;77;450;450;2300;5111
Sorgo;1992/93;BUENOS AIRES;ARRECIFES;6;77;300;300;1400;4667
Sorgo;1993/94;BUENOS AIRES;ARRECIFES;6;77;200;200;800;4000
Sorgo;1994/95;BUENOS AIRES;ARRECIFES;6;77;200;200;900;4500
Sorgo;1995/96;BUENOS AIRES;ARRECIFES;6;77;350;350;2500;7143
Sorgo;1996/97;BUENOS AIRES;ARRECIFES;6;77;800;800;5600;7000
Sorgo;1997/98;BUENOS AIRES;ARRECIFES;6;77;900;900;6500;7222
Sorgo;1998/99;BUENOS AIRES;ARRECIFES;6;77;300;300;2100;7000
Sorgo;1999/00;BUENOS AIRES;ARRECIFES;6;77;250;250;875;3500
Sorgo;2000/01;BUENOS AIRES;ARRECIFES;6;77;200;200;1300;6500
Sorgo;2001/02;BUENOS AIRES;ARRECIFES;6;77;100;100;570;5700
Sorgo;2002/03;BUENOS AIRES;ARRECIFES;6;77;350;350;2450;7000
Sorgo;2003/04;BUENOS AIRES;ARRECIFES;6;77;750;750;4950;6600
Sorgo;2004/05;BUENOS AIRES;ARRECIFES;6;77;700;700;4970;7100
Sorgo;2005/06;BUENOS AIRES;ARRECIFES;6;77;750;750;4800;6400
Sorgo;2006/07;BUENOS AIRES;ARRECIFES;6;77;850;850;6890;8106
Sorgo;2007/08;BUENOS AIRES;ARRECIFES;6;77;1250;1250;8250;6600
Sorgo;2008/09;BUENOS AIRES;ARRECIFES;6;77;1300;1300;5460;4200
Sorgo;2009/10;BUENOS AIRES;ARRECIFES;6;77;1350;1350;11340;8400
Sorgo;2010/11;BUENOS AIRES;ARRECIFES;6;77;1200;1200;6960;5800
Sorgo;2011/12;BUENOS AIRES;ARRECIFES;6;77;1100;1100;5740;5218
Sorgo;2012/13;BUENOS AIRES;ARRECIFES;6;77;1250;1250;7130;5704
Sorgo;2013/14;BUENOS AIRES;ARRECIFES;6;77;1350;1350;8640;6400
Sorgo;2014/15;BUENOS AIRES;ARRECIFES;6;77;900;900;6120;6800
Sorgo;2015/16;BUENOS AIRES;ARRECIFES;6;77;800;800;4800;6000
Sorgo;2016/17;BUENOS AIRES;ARRECIFES;6;77;1400;1400;10780;7700
Sorgo;2017/18;BUENOS AIRES;ARRECIFES;6;77;220;220;1254;5700
Sorgo;2018/19;BUENOS AIRES;ARRECIFES;6;77;644;544;4080;7500
Sorgo;2019/20;BUENOS AIRES;ARRECIFES;6;77;700;600;4020;6700
Sorgo;2020/21;BUENOS AIRES;ARRECIFES;6;77;1800;1800;11880;6600
Sorgo;2019/20;BUENOS AIRES;AYACUCHO;6;42;750;750;4950;6600
Sorgo;2020/21;BUENOS AIRES;AYACUCHO;6;42;770;400;2000;5000
Sorgo;1987/88;BUENOS AIRES;AZUL;6;49;300;300;900;3000
Sorgo;1988/89;BUENOS AIRES;AZUL;6;49;300;0;0;0
Sorgo;1990/91;BUENOS AIRES;AZUL;6;49;1800;1800;6700;3722
Sorgo;1991/92;BUENOS AIRES;AZUL;6;49;1800;200;700;3500
Sorgo;2014/15;BUENOS AIRES;AZUL;6;49;1700;1700;5950;3500
Sorgo;2015/16;BUENOS AIRES;AZUL;6;49;4800;2800;10640;3800
Sorgo;2016/17;BUENOS AIRES;AZUL;6;49;1000;300;1200;4000
Sorgo;2017/18;BUENOS AIRES;AZUL;6;49;520;SD;SD;SD
Sorgo;2018/19;BUENOS AIRES;AZUL;6;49;1700;0;0;0
Sorgo;2019/20;BUENOS AIRES;AZUL;6;49;1800;0;0;0
Sorgo;2020/21;BUENOS AIRES;AZUL;6;49;1200;183;549;3000
Sorgo;1987/88;BUENOS AIRES;BAHIA BLANCA;6;56;2500;2400;4800;2000
Sorgo;1988/89;BUENOS AIRES;BAHIA BLANCA;6;56;500;500;1200;2400
Sorgo;1989/90;BUENOS AIRES;BAHIA BLANCA;6;56;1000;1000;2500;2500
Sorgo;1990/91;BUENOS AIRES;BAHIA BLANCA;6;56;1500;1500;4500;3000
Sorgo;1991/92;BUENOS AIRES;BAHIA BLANCA;6;56;1500;1500;4500;3000
Sorgo;1992/93;BUENOS AIRES;BAHIA BLANCA;6;56;3300;2600;3900;1500
Sorgo;1994/95;BUENOS AIRES;BAHIA BLANCA;6;56;600;600;1400;2333
Sorgo;1995/96;BUENOS AIRES;BAHIA BLANCA;6;56;2500;400;320;800
Sorgo;1996/97;BUENOS AIRES;BAHIA BLANCA;6;56;500;300;180;600
Sorgo;1997/98;BUENOS AIRES;BAHIA BLANCA;6;56;500;500;1000;2000
Sorgo;1999/00;BUENOS AIRES;BAHIA BLANCA;6;56;400;0;0;0
Sorgo;2000/01;BUENOS AIRES;BAHIA BLANCA;6;56;200;0;0;0
Sorgo;2005/06;BUENOS AIRES;BAHIA BLANCA;6;56;400;0;0;0
Sorgo;2006/07;BUENOS AIRES;BAHIA BLANCA;6;56;500;0;0;0
Sorgo;2007/08;BUENOS AIRES;BAHIA BLANCA;6;56;600;200;300;1500
Sorgo;2008/09;BUENOS AIRES;BAHIA BLANCA;6;56;150;0;0;0
Sorgo;2009/10;BUENOS AIRES;BAHIA BLANCA;6;56;200;100;190;1900
Sorgo;2010/11;BUENOS AIRES;BAHIA BLANCA;6;56;1100;300;270;900
Sorgo;2011/12;BUENOS AIRES;BAHIA BLANCA;6;56;800;0;0;0
Sorgo;2012/13;BUENOS AIRES;BAHIA BLANCA;6;56;800;0;0;0
Sorgo;2013/14;BUENOS AIRES;BAHIA BLANCA;6;56;500;0;0;0
Sorgo;2014/15;BUENOS AIRES;BAHIA BLANCA;6;56;1100;0;0;0
Sorgo;2015/16;BUENOS AIRES;BAHIA BLANCA;6;56;850;0;0;0
Sorgo;2016/17;BUENOS AIRES;BAHIA BLANCA;6;56;800;0;0;0
Sorgo;2017/18;BUENOS AIRES;BAHIA BLANCA;6;56;850;SD;SD;SD
Sorgo;2018/19;BUENOS AIRES;BAHIA BLANCA;6;56;935;0;0;0
Sorgo;2019/20;BUENOS AIRES;BAHIA BLANCA;6;56;900;0;0;0
Sorgo;2020/21;BUENOS AIRES;BAHIA BLANCA;6;56;1600;0;0;0
Sorgo;1987/88;BUENOS AIRES;BALCARCE;6;63;2000;1200;6000;5000
Sorgo;1988/89;BUENOS AIRES;BALCARCE;6;63;1000;400;2000;5000
Sorgo;1989/90;BUENOS AIRES;BALCARCE;6;63;2000;2000;10000;5000
Sorgo;2014/15;BUENOS AIRES;BALCARCE;6;63;4600;4600;13800;3000
Sorgo;2015/16;BUENOS AIRES;BALCARCE;6;63;2500;1300;5200;4000
Sorgo;2016/17;BUENOS AIRES;BALCARCE;6;63;500;200;880;4400
Sorgo;2020/21;BUENOS AIRES;BALCARCE;6;63;234;234;655;2799
Sorgo;1987/88;BUENOS AIRES;BARADERO;6;70;2500;2400;8400;3500
Sorgo;1988/89;BUENOS AIRES;BARADERO;6;70;1000;1000;3600;3600
Sorgo;1989/90;BUENOS AIRES;BARADERO;6;70;300;300;900;3000
Sorgo;1990/91;BUENOS AIRES;BARADERO;6;70;300;300;800;2667
Sorgo;1991/92;BUENOS AIRES;BARADERO;6;70;200;200;1000;5000
Sorgo;1992/93;BUENOS AIRES;BARADERO;6;70;300;300;1500;5000
Sorgo;1993/94;BUENOS AIRES;BARADERO;6;70;200;200;900;4500
Sorgo;1994/95;BUENOS AIRES;BARADERO;6;70;200;200;1000;5000
Sorgo;1995/96;BUENOS AIRES;BARADERO;6;70;200;200;1300;6500
Sorgo;1996/97;BUENOS AIRES;BARADERO;6;70;600;600;3400;5667
Sorgo;1997/98;BUENOS AIRES;BARADERO;6;70;800;800;5100;6375
Sorgo;1998/99;BUENOS AIRES;BARADERO;6;70;500;500;2900;5800
Sorgo;1999/00;BUENOS AIRES;BARADERO;6;70;200;200;780;3900
Sorgo;2000/01;BUENOS AIRES;BARADERO;6;70;200;200;1160;5800
Sorgo;2001/02;BUENOS AIRES;BARADERO;6;70;100;100;500;5000
Sorgo;2002/03;BUENOS AIRES;BARADERO;6;70;200;200;1320;6600
Sorgo;2003/04;BUENOS AIRES;BARADERO;6;70;200;200;1300;6500
Sorgo;2004/05;BUENOS AIRES;BARADERO;6;70;250;250;1550;6200
Sorgo;2005/06;BUENOS AIRES;BARADERO;6;70;300;300;1800;6000
Sorgo;2006/07;BUENOS AIRES;BARADERO;6;70;380;380;2930;7711
Sorgo;2007/08;BUENOS AIRES;BARADERO;6;70;550;550;3030;5509
Sorgo;2008/09;BUENOS AIRES;BARADERO;6;70;550;550;2200;4000
Sorgo;2009/10;BUENOS AIRES;BARADERO;6;70;650;650;5270;8108
Sorgo;2010/11;BUENOS AIRES;BARADERO;6;70;600;600;3300;5500
Sorgo;2011/12;BUENOS AIRES;BARADERO;6;70;650;650;3460;5323
Sorgo;2012/13;BUENOS AIRES;BARADERO;6;70;800;800;4160;5200
Sorgo;2013/14;BUENOS AIRES;BARADERO;6;70;850;850;5100;6000
Sorgo;2014/15;BUENOS AIRES;BARADERO;6;70;1100;1100;7480;6800
Sorgo;2015/16;BUENOS AIRES;BARADERO;6;70;650;650;4030;6200
Sorgo;2016/17;BUENOS AIRES;BARADERO;6;70;650;650;5200;8000
Sorgo;2017/18;BUENOS AIRES;BARADERO;6;70;300;300;1650;5500
Sorgo;2018/19;BUENOS AIRES;BARADERO;6;70;1000;850;5950;7000
Sorgo;2019/20;BUENOS AIRES;BARADERO;6;70;800;700;4690;6700
Sorgo;2020/21;BUENOS AIRES;BARADERO;6;70;722;722;4693;6500
Sorgo;1987/88;BUENOS AIRES;BENITO JUAREZ;6;84;200;200;400;2000
Sorgo;1988/89;BUENOS AIRES;BENITO JUAREZ;6;84;200;0;0;0
Sorgo;1989/90;BUENOS AIRES;BENITO JUAREZ;6;84;300;300;1100;3667
Sorgo;2016/17;BUENOS AIRES;BENITO JUAREZ;6;84;800;100;400;4000
Sorgo;2017/18;BUENOS AIRES;BENITO JUAREZ;6;84;700;SD;SD;SD
Sorgo;2018/19;BUENOS AIRES;BENITO JUAREZ;6;84;2300;0;0;0
Sorgo;2019/20;BUENOS AIRES;BENITO JUAREZ;6;84;1800;0;0;0
Sorgo;2020/21;BUENOS AIRES;BENITO JUAREZ;6;84;1400;420;1050;2500
Sorgo;1987/88;BUENOS AIRES;BOLIVAR;6;105;1000;300;1200;4000
Sorgo;1988/89;BUENOS AIRES;BOLIVAR;6;105;1500;1500;6000;4000
Sorgo;1989/90;BUENOS AIRES;BOLIVAR;6;105;1000;1000;3500;3500
Sorgo;1990/91;BUENOS AIRES;BOLIVAR;6;105;900;900;4100;4556
Sorgo;1991/92;BUENOS AIRES;BOLIVAR;6;105;300;100;500;5000
Sorgo;1992/93;BUENOS AIRES;BOLIVAR;6;105;100;50;200;4000
Sorgo;1993/94;BUENOS AIRES;BOLIVAR;6;105;100;100;400;4000
Sorgo;1994/95;BUENOS AIRES;BOLIVAR;6;105;100;100;400;4000
Sorgo;1995/96;BUENOS AIRES;BOLIVAR;6;105;300;300;1200;4000
Sorgo;1996/97;BUENOS AIRES;BOLIVAR;6;105;500;500;2000;4000
Sorgo;1997/98;BUENOS AIRES;BOLIVAR;6;105;350;150;700;4667
Sorgo;1998/99;BUENOS AIRES;BOLIVAR;6;105;250;250;900;3600
Sorgo;1999/00;BUENOS AIRES;BOLIVAR;6;105;350;0;0;0
Sorgo;2000/01;BUENOS AIRES;BOLIVAR;6;105;100;0;0;0
Sorgo;2005/06;BUENOS AIRES;BOLIVAR;6;105;300;100;500;5000
Sorgo;2006/07;BUENOS AIRES;BOLIVAR;6;105;400;200;1000;5000
Sorgo;2007/08;BUENOS AIRES;BOLIVAR;6;105;600;200;900;4500
Sorgo;2008/09;BUENOS AIRES;BOLIVAR;6;105;400;50;200;4000
Sorgo;2009/10;BUENOS AIRES;BOLIVAR;6;105;1250;200;1000;5000
Sorgo;2010/11;BUENOS AIRES;BOLIVAR;6;105;800;300;1500;5000
Sorgo;2011/12;BUENOS AIRES;BOLIVAR;6;105;1000;250;1390;5560
Sorgo;2012/13;BUENOS AIRES;BOLIVAR;6;105;250;50;280;5600
Sorgo;2013/14;BUENOS AIRES;BOLIVAR;6;105;1000;1000;3800;3800
Sorgo;2014/15;BUENOS AIRES;BOLIVAR;6;105;2500;1000;5600;5600
Sorgo;2015/16;BUENOS AIRES;BOLIVAR;6;105;1300;1300;6500;5000
Sorgo;2019/20;BUENOS AIRES;BOLIVAR;6;105;450;450;2700;6000
Sorgo;2020/21;BUENOS AIRES;BOLIVAR;6;105;500;500;3250;6500
Sorgo;1987/88;BUENOS AIRES;BRAGADO;6;112;200;200;850;4250
Sorgo;1988/89;BUENOS AIRES;BRAGADO;6;112;100;100;370;3700
Sorgo;1990/91;BUENOS AIRES;BRAGADO;6;112;100;100;500;5000
Sorgo;1995/96;BUENOS AIRES;BRAGADO;6;112;200;200;800;4000
Sorgo;1996/97;BUENOS AIRES;BRAGADO;6;112;300;300;1400;4667
Sorgo;1997/98;BUENOS AIRES;BRAGADO;6;112;100;0;0;0
Sorgo;1998/99;BUENOS AIRES;BRAGADO;6;112;200;100;500;5000
Sorgo;1999/00;BUENOS AIRES;BRAGADO;6;112;200;0;0;0
Sorgo;2009/10;BUENOS AIRES;BRAGADO;6;112;100;100;700;7000
Sorgo;2010/11;BUENOS AIRES;BRAGADO;6;112;100;100;600;6000
Sorgo;2011/12;BUENOS AIRES;BRAGADO;6;112;300;300;2330;7767
Sorgo;2012/13;BUENOS AIRES;BRAGADO;6;112;800;720;3600;5000
Sorgo;2013/14;BUENOS AIRES;BRAGADO;6;112;800;720;4320;6000
Sorgo;2014/15;BUENOS AIRES;BRAGADO;6;112;1000;900;6750;7500
Sorgo;2015/16;BUENOS AIRES;BRAGADO;6;112;500;400;2400;6000
Sorgo;2016/17;BUENOS AIRES;BRAGADO;6;112;1000;500;3750;7500
Sorgo;2017/18;BUENOS AIRES;BRAGADO;6;112;1000;800;5600;7000
Sorgo;2018/19;BUENOS AIRES;BRAGADO;6;112;1000;800;6000;7500
Sorgo;2019/20;BUENOS AIRES;BRAGADO;6;112;394;355;2521;7101
Sorgo;2020/21;BUENOS AIRES;BRAGADO;6;112;600;540;3240;6000
Sorgo;1987/88;BUENOS AIRES;BRANDSEN;6;119;200;0;0;0
Sorgo;2013/14;BUENOS AIRES;BRANDSEN;6;119;650;150;900;6000
Sorgo;2014/15;BUENOS AIRES;BRANDSEN;6;119;700;340;2414;7100
Sorgo;2015/16;BUENOS AIRES;BRANDSEN;6;119;689;319;1977;6197
Sorgo;2016/17;BUENOS AIRES;BRANDSEN;6;119;750;350;2380;6800
Sorgo;2017/18;BUENOS AIRES;BRANDSEN;6;119;1000;500;3000;6000
Sorgo;2018/19;BUENOS AIRES;BRANDSEN;6;119;1000;500;3400;6800
Sorgo;2019/20;BUENOS AIRES;BRANDSEN;6;119;500;500;3400;6800
Sorgo;2020/21;BUENOS AIRES;BRANDSEN;6;119;1500;1000;6800;6800
Sorgo;1987/88;BUENOS AIRES;CAMPANA;6;126;280;200;600;3000
Sorgo;1996/97;BUENOS AIRES;CAMPANA;6;126;150;150;900;6000
Sorgo;1997/98;BUENOS AIRES;CAMPANA;6;126;150;150;1000;6667
Sorgo;1998/99;BUENOS AIRES;CAMPANA;6;126;100;100;600;6000
Sorgo;2002/03;BUENOS AIRES;CAMPANA;6;126;50;50;330;6600
Sorgo;2003/04;BUENOS AIRES;CAMPANA;6;126;50;50;300;6000
Sorgo;2004/05;BUENOS AIRES;CAMPANA;6;126;50;50;310;6200
Sorgo;2005/06;BUENOS AIRES;CAMPANA;6;126;100;100;620;6200
Sorgo;2006/07;BUENOS AIRES;CAMPANA;6;126;150;150;1130;7533
Sorgo;2007/08;BUENOS AIRES;CAMPANA;6;126;200;200;1180;5900
Sorgo;2008/09;BUENOS AIRES;CAMPANA;6;126;250;250;1000;4000
Sorgo;2009/10;BUENOS AIRES;CAMPANA;6;126;200;200;1600;8000
Sorgo;2010/11;BUENOS AIRES;CAMPANA;6;126;250;250;1250;5000
Sorgo;2011/12;BUENOS AIRES;CAMPANA;6;126;250;250;1250;5000
Sorgo;2012/13;BUENOS AIRES;CAMPANA;6;126;300;300;1650;5500
Sorgo;2013/14;BUENOS AIRES;CAMPANA;6;126;350;350;2100;6000
Sorgo;2014/15;BUENOS AIRES;CAMPANA;6;126;350;350;2345;6700
Sorgo;2015/16;BUENOS AIRES;CAMPANA;6;126;350;350;2100;6000
Sorgo;2016/17;BUENOS AIRES;CAMPANA;6;126;300;300;2400;8000
Sorgo;2017/18;BUENOS AIRES;CAMPANA;6;126;300;300;1800;6000
Sorgo;2018/19;BUENOS AIRES;CAMPANA;6;126;300;300;2100;7000
